5	2140	544.446
5	2145	532.897
5	2150	526.039
5	2155	557.009
5	2160	614.435
5	2165	658.07
5	2170	677.987
5	2175	687.461
5	2180	710.656
5	2185	737.054
5	2190	775.353
5	2195	807.185
5	2200	816.604
5	2205	825.776
5	2210	825.59
5	2215	836.867
5	2220	878.137
5	2225	935.06
5	2230	958.33
5	2235	991.317
5	2240	1081.28
5	2245	1215.19
5	2250	1336.64
5	2255	1456.52
5	2260	1598.87
5	2265	1826.45
5	2270	2423.94
5	2275	-306.362
5	2280	359.338
5	2285	496.674
5	2290	500.03
5	2295	516.132
5	2300	541.24
5	2305	561.454
5	2310	561.001
5	2315	549.304
5	2320	576.21
5	2325	674.517
5	2330	649.976
5	2335	628.986
5	2340	606.469
5	2345	611.054
5	2350	580.687
5	2355	523.294
5	2360	485.976
5	2365	533.636
5	2370	512.181
5	2375	460.248
5	2380	450.211
5	2385	540.351
5	2390	529.867
5	2395	421.245
5	2400	417.899
5	2405	428.448
5	2410	510.059
5	2415	525.679
5	2420	467.145
5	2425	456.181
5	2430	477.004
5	2435	463.969
5	2440	456.945
5	2445	465.858
5	2450	402.954
5	2455	365.676
5	2460	311.668
5	2465	293.148
5	2470	381.483
5	2475	380.325
5	2480	397.469
5	2485	392.764
5	2490	299.88
5	2495	230.948
5	2500	140.963
5	2505	81.5891
5	2510	0
6	2020	348.133
6	2025	356.83
6	2030	370.48
6	2035	390.404
6	2040	418.083
6	2045	454.559
6	2050	483.756
6	2055	515.027
6	2060	547.326
6	2065	578.317
6	2070	607.641
6	2075	636.429
6	2080	659.032
6	2085	670.32
6	2090	666.579
6	2095	644.017
6	2100	626.246
6	2105	669.602
6	2110	716.812
6	2115	763.42
6	2120	771.634
6	2125	712.734
6	2130	743.527
6	2135	774.827
6	2140	806.526
6	2145	838.364
6	2150	870.613
6	2155	903.438
6	2160	936.453
6	2165	968.861
6	2170	1000.18
6	2175	1030.68
6	2180	1060.74
6	2185	1089.76
6	2190	1117.01
6	2195	1140.71
6	2200	1159.61
6	2205	1172.79
6	2210	1177.29
6	2215	1173.54
6	2220	1158.97
6	2225	1131.46
6	2230	1088.61
6	2235	1031.92
6	2240	964.655
6	2245	915.054
6	2250	972.225
6	2255	88.5275
6	2260	4.66649
6	2265	-13.5898
6	2270	-16.0348
6	2275	-18.56
6	2280	-22.7837
6	2285	-27.5139
6	2290	-33.8002
6	2295	-41.1949
6	2300	-49.0073
6	2305	-59.0045
6	2310	-68.2327
6	2315	-77.684
6	2320	-84.9336
6	2325	-90.4628
6	2330	-96.0083
6	2335	-109.652
6	2340	-123.967
6	2345	-138.073
6	2350	-156.218
6	2355	-174.791
6	2360	-192.906
6	2365	-212.446
6	2370	-231.721
6	2375	-254.567
6	2380	-282.109
6	2385	-309.601
6	2390	-337.163
6	2395	-360.329
6	2400	-385.005
6	2405	-404.881
6	2410	-420.712
6	2415	-434.541
6	2420	-441.498
6	2425	-442.665
6	2430	-444.371
6	2435	-444.932
6	2440	-441.827
6	2445	-447.168
6	2450	-442.646
6	2455	-432.856
6	2460	-418.193
6	2465	-402.383
6	2470	-382.829
6	2475	-357.419
6	2480	-317.386
6	2485	-265.834
6	2490	-211.188
6	2495	-148.495
6	2500	-85.3338
6	2505	-28.1199
6	2510	0
7	2020	212.18
7	2025	245.985
7	2030	283.574
7	2035	326.445
7	2040	372.852
7	2045	425.888
7	2050	484.178
7	2055	549.933
7	2060	612.375
7	2065	677.163
7	2070	755.6
7	2075	844.447
7	2080	939.124
7	2085	1025.07
7	2090	1118.15
7	2095	1225.57
7	2100	1350.74
7	2105	1469.16
7	2110	1587.01
7	2115	1709.05
7	2120	1861.62
7	2125	2009.96
7	2130	2144.1
7	2135	2280.8
7	2140	2369.63
7	2145	2441.28
7	2150	2523.69
7	2155	2566.05
7	2160	2600.61
7	2165	2700.83
7	2170	2811.62
7	2175	2883.25
7	2180	2935.61
7	2185	2828.07
7	2190	2666.1
7	2195	2502.62
7	2200	2283.97
7	2205	1974.36
7	2210	1540.25
7	2215	1031.05
7	2220	359.585
7	2225	-363.722
7	2230	-1470.86
7	2235	-2622.28
7	2240	-3610.28
7	2245	-4686.48
7	2250	-6243.65
7	2255	-8017.15
7	2260	-9179.58
7	2265	-7809.64
7	2270	3285.08
7	2275	3924.04
7	2280	3939.07
7	2285	3896.63
7	2290	4009.22
7	2295	4277.75
7	2300	4556.03
7	2305	4904.31
7	2310	5158.23
7	2315	5397.72
7	2320	5634.05
7	2325	5873.46
7	2330	6056.29
7	2335	6358.23
7	2340	6501.82
7	2345	6936.14
7	2350	7155.81
7	2355	7341.35
7	2360	7553.43
7	2365	7795.09
7	2370	7651.21
7	2375	7617.24
7	2380	7820.12
7	2385	8010.11
7	2390	8481.55
7	2395	9020.55
7	2400	8984.85
7	2405	9031.72
7	2410	9107.8
7	2415	9400.87
7	2420	9860.08
7	2425	9997.41
7	2430	9976.08
7	2435	10086.6
7	2440	10024.1
7	2445	9702.78
7	2450	9732.14
7	2455	9769.67
7	2460	9677.92
7	2465	9588.13
7	2470	9515.66
7	2475	9043.8
7	2480	8529.93
7	2485	7994.97
7	2490	7331.64
7	2495	5991.28
7	2500	4159.96
7	2505	1910.57
7	2510	0
8	2020	44.0203
8	2025	46.8885
8	2030	49.2186
8	2035	51.1952
8	2040	53.3706
8	2045	55.5588
8	2050	58.634
8	2055	62.3754
8	2060	69.564
8	2065	71.6664
8	2070	69.7479
8	2075	76.0015
8	2080	83.9049
8	2085	89.261
8	2090	95.446
8	2095	101.542
8	2100	106.04
8	2105	110.017
8	2110	115.56
8	2115	121.575
8	2120	125.142
8	2125	126.947
8	2130	132.13
8	2135	136.377
8	2140	137.629
8	2145	137.891
8	2150	141.377
8	2155	145.879
8	2160	146.733
8	2165	145.773
8	2170	146.125
8	2175	150.094
8	2180	150.834
8	2185	151.975
8	2190	150.743
8	2195	148.229
8	2200	149.089
8	2205	150.852
8	2210	150.416
8	2215	149.291
8	2220	144.87
8	2225	137.017
8	2230	131.114
8	2235	123.365
8	2240	109.091
8	2245	98.6184
8	2250	89.5136
8	2255	82.1894
8	2260	64.6957
8	2265	54.7914
8	2270	32.8792
8	2275	5.95786
8	2280	-37.6154
8	2285	-64.8008
8	2290	-101.178
8	2295	-121.969
8	2300	-143.116
8	2305	-108.656
8	2310	-43.526
8	2315	54.5938
8	2320	96.8906
8	2325	136.758
8	2330	156.179
8	2335	190.545
8	2340	245.384
8	2345	257.474
8	2350	266.182
8	2355	278.521
8	2360	293.365
8	2365	313.383
8	2370	332.643
8	2375	361.577
8	2380	386.863
8	2385	410.515
8	2390	418.058
8	2395	430.105
8	2400	449.608
8	2405	473.024
8	2410	502.898
8	2415	501.228
8	2420	498.025
8	2425	523.693
8	2430	494.559
8	2435	489.581
8	2440	482.223
8	2445	500.361
8	2450	517.884
8	2455	517.045
8	2460	496.693
8	2465	474.214
8	2470	453.972
8	2475	435.769
8	2480	371.039
8	2485	316.775
8	2490	268.089
8	2495	180.228
8	2500	128.917
8	2505	60.5722
8	2510	0
9	2020	19.6419
9	2025	20.9335
9	2030	22.2119
9	2035	23.8363
9	2040	25.9579
9	2045	28.0917
9	2050	30.0078
9	2055	32.8972
9	2060	34.9963
9	2065	37.5222
9	2070	40.6443
9	2075	43.5436
9	2080	45.9805
9	2085	49.3338
9	2090	52.7502
9	2095	56.2878
9	2100	59.4745
9	2105	62.7069
9	2110	65.5209
9	2115	68.9131
9	2120	72.463
9	2125	77.754
9	2130	82.2557
9	2135	86.8888
9	2140	92.5644
9	2145	99.4958
9	2150	106.821
9	2155	111.124
9	2160	113.97
9	2165	114.502
9	2170	120.642
9	2175	127.351
9	2180	137.245
9	2185	146.39
9	2190	150.6
9	2195	150.782
9	2200	152.916
9	2205	157.273
9	2210	168.044
9	2215	170.787
9	2220	173.538
9	2225	184.343
9	2230	197.819
9	2235	211.409
9	2240	214.806
9	2245	216.145
9	2250	234.836
9	2255	254.363
9	2260	272.399
9	2265	282.645
9	2270	296.949
9	2275	310.513
9	2280	320.415
9	2285	323.004
9	2290	333.275
9	2295	340.876
9	2300	350.341
9	2305	359.166
9	2310	368.518
9	2315	378.016
9	2320	398.278
9	2325	416.796
9	2330	429.571
9	2335	441.132
9	2340	457.033
9	2345	457.62
9	2350	452.084
9	2355	457.235
9	2360	471.141
9	2365	493.349
9	2370	520.422
9	2375	538.636
9	2380	560.055
9	2385	595.503
9	2390	631.952
9	2395	617.623
9	2400	579.067
9	2405	555.259
9	2410	561.696
9	2415	580.198
9	2420	609.902
9	2425	656.189
9	2430	658.783
9	2435	637.83
9	2440	616.892
9	2445	631.613
9	2450	641.511
9	2455	644.604
9	2460	645.114
9	2465	631.741
9	2470	608.271
9	2475	584.277
9	2480	557.213
9	2485	518.91
9	2490	479.04
9	2495	368.216
9	2500	231.032
9	2505	94.5575
9	2510	0
10	2020	102.92
10	2025	100.712
10	2030	98.612
10	2035	96.9231
10	2040	95.8922
10	2045	96.1182
10	2050	96.9609
10	2055	101.01
10	2060	102.672
10	2065	104.334
10	2070	105.711
10	2075	107.348
10	2080	107.807
10	2085	106.56
10	2090	104.58
10	2095	109.098
10	2100	130.051
10	2105	147.232
10	2110	150.977
10	2115	153.681
10	2120	154.662
10	2125	152.285
10	2130	145.231
10	2135	131.497
10	2140	123.957
10	2145	145.961
10	2150	156.035
10	2155	131.466
10	2160	114.014
10	2165	133.129
10	2170	136.737
10	2175	113.545
10	2180	131.592
10	2185	128.261
10	2190	64.0156
10	2195	5.97827
10	2200	6.05661
10	2205	6.17358
10	2210	6.23264
10	2215	6.12862
10	2220	6.05781
10	2225	5.97708
10	2230	5.94794
10	2235	5.94449
10	2240	5.88087
10	2245	5.88524
10	2250	5.723
10	2255	5.35873
10	2260	5.00357
10	2265	4.6798
10	2270	4.17381
10	2275	3.3895
10	2280	2.39789
10	2285	1.40935
10	2290	0.529593
10	2295	-0.251767
10	2300	-1.21509
10	2305	-2.24865
10	2310	-3.33945
10	2315	-4.51442
10	2320	-5.88416
10	2325	-7.60688
10	2330	-9.58888
10	2335	-11.5293
10	2340	-13.3975
10	2345	-15.0488
10	2350	-16.5846
10	2355	-18.086
10	2360	-19.6391
10	2365	-21.2969
10	2370	-23.01
10	2375	-24.9642
10	2380	-26.9328
10	2385	-29.0492
10	2390	-31.4293
10	2395	-33.6417
10	2400	-35.9387
10	2405	-38.6492
10	2410	-41.3976
10	2415	-44.0643
10	2420	-46.4611
10	2425	-48.904
10	2430	-51.0785
10	2435	-52.8354
10	2440	-53.665
10	2445	-53.8778
10	2450	-53.3622
10	2455	-52.003
10	2460	-50.1456
10	2465	-47.6084
10	2470	-43.8895
10	2475	-39.7593
10	2480	-34.3557
10	2485	-27.7823
10	2490	-21.1914
10	2495	-14.3809
10	2500	-7.9757
10	2505	-2.8639
10	2510	0
11	2020	201.702
11	2025	201.346
11	2030	202.516
11	2035	207.073
11	2040	210.728
11	2045	217.033
11	2050	224.491
11	2055	229.018
11	2060	235.065
11	2065	239.378
11	2070	240.84
11	2075	237.164
11	2080	224.862
11	2085	203.053
11	2090	191.275
11	2095	207.024
11	2100	181.694
11	2105	186.014
11	2110	134.349
11	2115	112.485
11	2120	16.0385
11	2125	16.54
11	2130	17.0025
11	2135	17.5741
11	2140	18.3282
11	2145	18.7556
11	2150	19.144
11	2155	19.4739
11	2160	19.9803
11	2165	20.6541
11	2170	21.5717
11	2175	22.1776
11	2180	22.7516
11	2185	23.0958
11	2190	23.5637
11	2195	24.1319
11	2200	25.2257
11	2205	26.3767
11	2210	26.6921
11	2215	26.0529
11	2220	25.1533
11	2225	24.4414
11	2230	24.6947
11	2235	25.71
11	2240	26.6096
11	2245	27.7065
11	2250	29.4621
11	2255	30.8158
11	2260	31.9198
11	2265	34.0384
11	2270	36.4837
11	2275	38.8855
11	2280	41.448
11	2285	44.042
11	2290	46.7849
11	2295	48.9319
11	2300	49.9585
11	2305	50.1951
11	2310	51.448
11	2315	54.8898
11	2320	55.5023
11	2325	53.0863
11	2330	48.9981
11	2335	40.8706
11	2340	30.7579
11	2345	24.0811
11	2350	12.92
11	2355	-17.7031
11	2360	-57.387
11	2365	-78.5125
11	2370	-119.254
11	2375	-144.559
11	2380	-166.373
11	2385	-185.963
11	2390	-166.413
11	2395	-194.523
11	2400	-310.997
11	2405	-107.285
11	2410	-111.374
11	2415	-115.882
11	2420	-121.181
11	2425	-130.257
11	2430	-162.647
11	2435	-169.689
11	2440	-174.356
11	2445	-179.429
11	2450	-181.417
11	2455	-182.098
11	2460	-175.641
11	2465	-159.724
11	2470	-131.177
11	2475	-112.126
11	2480	-103.424
11	2485	-98.2146
11	2490	-80.546
11	2495	-47.891
11	2500	-27.2937
11	2505	-8.89667
11	2510	0
12	2020	422.195
12	2025	436.182
12	2030	452.291
12	2035	472.419
12	2040	496.172
12	2045	522.048
12	2050	544.728
12	2055	562.161
12	2060	571.786
12	2065	560.412
12	2070	506.84
12	2075	394.529
12	2080	200.549
12	2085	8.2361
12	2090	9.22022
12	2095	10.3231
12	2100	11.6075
12	2105	12.9688
12	2110	14.325
12	2115	15.8572
12	2120	17.4184
12	2125	19.0339
12	2130	20.637
12	2135	22.3526
12	2140	24.0044
12	2145	25.5373
12	2150	27.1093
12	2155	28.6401
12	2160	30.1861
12	2165	31.9776
12	2170	33.7488
12	2175	35.0209
12	2180	36.0186
12	2185	36.6677
12	2190	36.8791
12	2195	36.548
12	2200	35.8416
12	2205	34.3845
12	2210	32.5821
12	2215	30.3761
12	2220	27.8142
12	2225	25.3626
12	2230	22.7903
12	2235	20.5851
12	2240	18.4735
12	2245	16.2124
12	2250	12.0809
12	2255	3.41817
12	2260	-1.33145
12	2265	-3.62509
12	2270	24.2203
12	2275	51.5405
12	2280	55.5022
12	2285	68.6959
12	2290	29.1032
12	2295	36.4136
12	2300	38.4138
12	2305	47.632
12	2310	48.1396
12	2315	48.7807
12	2320	49.527
12	2325	50.9242
12	2330	52.0542
12	2335	52.5045
12	2340	52.9407
12	2345	53.3576
12	2350	54.2788
12	2355	54.7603
12	2360	55.5022
12	2365	55.5783
12	2370	55.4829
12	2375	55.5611
12	2380	55.0282
12	2385	54.4206
12	2390	53.8091
12	2395	53.2675
12	2400	52.1851
12	2405	50.764
12	2410	49.2271
12	2415	47.731
12	2420	45.8623
12	2425	43.6026
12	2430	41.7869
12	2435	39.4574
12	2440	37.0945
12	2445	34.6439
12	2450	32.3005
12	2455	29.8305
12	2460	27.5997
12	2465	25.4793
12	2470	22.9532
12	2475	20.5757
12	2480	17.8794
12	2485	14.9753
12	2490	11.986
12	2495	8.71959
12	2500	5.66093
12	2505	2.62189
12	2510	0
13	2020	415.23
13	2025	442.744
13	2030	473.24
13	2035	504.501
13	2040	538.67
13	2045	570.718
13	2050	603.512
13	2055	637.36
13	2060	667.062
13	2065	696.692
13	2070	718.104
13	2075	711.18
13	2080	655.515
13	2085	512.564
13	2090	237.455
13	2095	-47.1453
13	2100	-52.6623
13	2105	-58.3008
13	2110	-63.8376
13	2115	-68.4917
13	2120	-73.91
13	2125	-80.0066
13	2130	-86.1454
13	2135	-93.8086
13	2140	-101.82
13	2145	-109.533
13	2150	-114.991
13	2155	-119.762
13	2160	-124.815
13	2165	-127.968
13	2170	-131.292
13	2175	-135.184
13	2180	-136.782
13	2185	-135.024
13	2190	-132.483
13	2195	-128.556
13	2200	-122.656
13	2205	-115.04
13	2210	-103.229
13	2215	-89.3073
13	2220	-70.1859
13	2225	-46.7823
13	2230	-19.1189
13	2235	15.2812
13	2240	57.4152
13	2245	98.6356
13	2250	148.042
13	2255	198.232
13	2260	214.795
13	2265	188.557
13	2270	-90.1465
13	2275	-145.66
13	2280	-152.989
13	2285	-160.28
13	2290	-169.797
13	2295	-179.332
13	2300	-190.591
13	2305	-203.774
13	2310	-219.34
13	2315	-235.839
13	2320	-255.26
13	2325	-276.429
13	2330	-300.674
13	2335	-325.327
13	2340	-349.052
13	2345	-372.834
13	2350	-397.716
13	2355	-421.785
13	2360	-444.094
13	2365	-466.71
13	2370	-484.492
13	2375	-501.649
13	2380	-521.011
13	2385	-543.11
13	2390	-558.114
13	2395	-569.513
13	2400	-575.308
13	2405	-586.405
13	2410	-590.237
13	2415	-589.197
13	2420	-582.812
13	2425	-581.748
13	2430	-576.102
13	2435	-572.78
13	2440	-564.365
13	2445	-552.38
13	2450	-534.77
13	2455	-504.743
13	2460	-465.275
13	2465	-424.187
13	2470	-380.248
13	2475	-329.187
13	2480	-273.738
13	2485	-211.893
13	2490	-156.348
13	2495	-108.345
13	2500	-57.9543
13	2505	-21.508
13	2510	0
14	2020	42.6051
14	2025	45.7399
14	2030	47.5797
14	2035	48.7901
14	2040	50.0562
14	2045	51.4328
14	2050	53.9323
14	2055	59.0163
14	2060	67.422
14	2065	84.226
14	2070	91.5253
14	2075	99.1969
14	2080	107.046
14	2085	115.544
14	2090	123.336
14	2095	128.815
14	2100	133.736
14	2105	141.153
14	2110	152.138
14	2115	166.372
14	2120	178.944
14	2125	192.235
14	2130	203.368
14	2135	211.994
14	2140	221.271
14	2145	228.756
14	2150	236.657
14	2155	250.142
14	2160	265.219
14	2165	277.414
14	2170	291.179
14	2175	302.609
14	2180	310.473
14	2185	310.371
14	2190	307.555
14	2195	311.784
14	2200	317.255
14	2205	319.558
14	2210	317.382
14	2215	316.095
14	2220	310.629
14	2225	304.389
14	2230	297.854
14	2235	288.767
14	2240	284.314
14	2245	283.238
14	2250	275.063
14	2255	267.852
14	2260	266.453
14	2265	253.726
14	2270	236.558
14	2275	228.285
14	2280	221.432
14	2285	211.631
14	2290	189.577
14	2295	195.769
14	2300	194.671
14	2305	179.716
14	2310	156.788
14	2315	151.063
14	2320	162.075
14	2325	146.361
14	2330	124.369
14	2335	108.291
14	2340	87.8739
14	2345	124.333
14	2350	79.5487
14	2355	134.886
14	2360	123.126
14	2365	167.166
14	2370	154.637
14	2375	166.698
14	2380	189.627
