Welfare,DegY1.5°C,DegY2°C,NPV Damages,NPV Abatement,NPV Adaptation,Type,Welfare_val,DegY1.5°C_val,DegY2°C_val,NPV Damages_val,NPV Abatement_val,NPV Adaptation_val
-503100.7337968905,0.84,120.55220545852215,395.9254933254969,29.981357787816204,29.73891171823261,DPS,-504843.59428489406,0.878,141.95669392021443,419.0893567192575,33.956278143804354,30.763699998295866
-500634.75996867055,0.88,93.85121057313116,279.6786004203968,39.947513801474955,213.24409567576268,DPS,-501939.0897894743,0.93,103.28327010109132,314.82485474705504,46.97976714097381,210.17221317338883
-501570.24093315954,0.7,187.50804043489214,359.2158464853746,38.55736723326406,59.91717853063677,DPS,-503235.1946765085,0.778,205.84142478275743,384.660354737286,43.85976683499602,60.18521616580498
-505082.4882696049,0.71,100.81347310621746,319.91902176022967,49.95185467411538,93.123229534866,DPS,-506494.09915633197,0.772,113.15908429007969,350.8466058679844,57.15362776197973,94.13962687416425
-504894.49968272867,0.69,324.14910262959904,374.13222407247906,39.842469901115855,69.59923691083463,DPS,-506339.9422979377,0.758,326.1756672209713,413.82687665967137,44.9866036174402,70.32605693097685
-504406.897244541,0.69,317.9925747202755,360.5816838063432,39.974853069914026,73.44498197340836,DPS,-505807.291654894,0.757,320.35028647194366,400.26626753125026,45.1774102679263,74.1018107407948
-501504.8992854384,0.99,409.39240260770896,399.68542896764023,9.994221879238586,49.233175168049094,DPS,-503145.1405342212,0.995,420.49626242570304,429.79760325684896,11.458081224210098,49.796802874619274
-501166.52721783734,0.79,264.1972626194182,377.4425726511758,29.26326751672431,39.19458852766704,DPS,-502640.61642602127,0.847,275.239066691518,410.08874794467147,32.60906872535383,40.72830066557132
-503762.46727617254,0.74,187.41042656717232,461.3787955372499,39.693921142094844,10.52300161143494,DPS,-505639.6288216446,0.817,202.15293862172396,480.3923267348517,43.65607770844938,11.009477651627707
-503152.1483341686,0.6,84.80355203554373,409.84291529766205,79.23403128053782,19.94620974799555,DPS,-505138.2519741734,0.648,103.38011872729568,424.18743179809434,82.42438633577807,21.045256009142275
-504520.150634159,0.6,134.853898852398,418.75788653032464,76.78954103742082,19.91775612387493,DPS,-506422.71998948633,0.653,150.6853711756992,435.68534286222354,81.19145410580974,21.088153312865177
-505305.67044253054,0.74,177.8114656308096,339.9642970970298,39.62619615959302,96.74677539603766,DPS,-506590.94123845716,0.797,193.12809836879487,378.73523497531784,45.462113787973514,98.73543847037244
-501007.6753251793,0.95,192.9347738876755,329.4653250522307,19.955039680338736,123.61367625795748,DPS,-502263.54380551877,0.97,210.35200128095553,368.62375735359313,23.180106862240024,126.15882702218533
-501877.8589552313,0.89,293.11434860394735,503.51173878072666,19.621043760970018,9.445233870977154,DPS,-503726.16282408714,0.919,308.4175793735609,525.3589286369277,22.181338357117596,10.163569036831001
-504599.7934648637,0.7,341.36702831348936,449.5836990824806,39.72462350689155,32.31668447285177,DPS,-505890.8917877512,0.77,342.52348229863026,495.17846031762343,43.8468245500378,34.10506133579308
-504688.00604340405,0.89,299.1511068064988,428.88311300815053,19.767738075892485,48.875862015728565,DPS,-506492.2021005819,0.919,314.1770786053065,460.74893672245173,22.23731522913086,50.1093974633878
-504562.54390979983,0.67,29.981928897755065,400.5370381212943,69.95118117096418,15.615706081347208,DPS,-506202.44954233285,0.745,37.61723851808897,422.92877979992477,78.96553791508683,15.752187483798613
-501282.89898139925,0.6,321.9061615151818,359.8934889588295,59.830621936569315,109.4058067795726,DPS,-502606.94706351444,0.649,327.9613530305026,401.4189204309624,67.07817659977765,110.81322099533314
-504486.0720593176,0.7,333.4413889023095,385.1905410746647,39.34985999526684,59.920489067180014,DPS,-506025.40389360813,0.76,334.91342271760465,420.38860839119747,44.28638551999341,60.383602633709785
-504528.8675989431,0.67,29.894715044199916,396.04419183307743,69.80657668007245,16.89584872120394,DPS,-506172.1559587789,0.743,37.512126730061915,418.4485281421033,78.80889408498342,17.046194995149268
-502565.57141131716,0.86,330.8315938410869,349.62644199391895,19.706096668507264,123.22081216363243,DPS,-503699.4465422253,0.904,341.6544480506478,394.0361246144772,22.80953306280809,126.62990336110573
-505979.1486519591,0.79,275.7037527411222,395.13318371740576,29.822871583864675,68.48883316101305,DPS,-507426.96834372525,0.843,287.7774930956445,434.7500722714617,34.13457806427009,69.63082857849706
-501978.69739979634,0.84,119.38583548185643,409.7137032992825,29.960389212006703,19.83272033609316,DPS,-503822.5534339185,0.874,140.57260103397954,428.92071386079965,33.87445850568147,20.624878213561285
-500633.5225169323,0.74,34.330094484322395,299.26347445982304,58.926190208164726,102.81762496648987,DPS,-502046.4976848379,0.792,41.377823468652124,328.788512174799,67.05764205443114,105.91737202212225
-506274.39545694226,0.6,32.94517646150922,347.1593906808757,88.54049646108373,28.690093378497522,DPS,-508189.25327252795,0.707,38.52678823334275,359.65058097536803,95.87078783002595,28.63359235269956
-501051.9785090137,0.83,354.69908133443937,465.95213675503464,19.910572132535528,16.081917838092583,DPS,-502723.18124413205,0.881,369.7720289827793,495.0364529773288,22.31608259726142,17.30761640078491
-501091.7265261763,0.95,553.1705673710683,457.92912320117784,9.799058319077885,29.509455800927444,DPS,-502630.5376770497,0.968,571.8069564734469,496.1766182437029,10.586875460710086,30.600838428740648
-503236.4738767772,0.84,362.4689976633435,474.9106607749743,19.6131863421544,26.45847961909681,DPS,-505235.06299809966,0.888,374.07055814978844,499.34524369960457,22.134962659118965,27.652800704539555
-503564.3855149024,0.86,59.35628780383476,355.9412803112102,39.96142859998213,59.119583423719654,DPS,-505235.1225183291,0.901,68.4710310938687,382.9705552179692,45.71021657569427,60.6878264818622
-503447.65633695095,0.79,194.98775973751873,441.9572839104097,29.85857788690919,26.67954892933666,DPS,-505104.6721048311,0.844,209.50632000434894,474.42641382679403,33.85227757351755,28.37501490541201
-502059.70456038654,0.83,114.20037220068839,359.61903339539094,29.904892364120943,63.995783224938116,DPS,-503564.12950396264,0.876,134.3314739718175,390.0924809655611,33.95859766857948,64.7654601616326
-503225.8926374905,0.69,243.98019496204702,369.9256000871854,39.94781193142647,67.72744949187118,DPS,-504814.7032918409,0.764,252.71434291275233,405.29196514064574,45.59517486018495,68.67836205159965
-502969.3258509107,0.79,200.91786056286975,466.5821122967752,29.977899980373103,19.169188425080453,DPS,-504700.398531766,0.842,215.77496465238835,496.0769706911169,33.92002961317624,20.466866506307774
-504492.8313419005,0.61,19.953139105617446,407.20779307467063,104.99793831840512,9.614453937420398,DPS,-505666.2329293428,0.651,26.266307679374922,427.51577214289944,112.7046079365502,9.79296445489271
-503854.23045070044,0.74,231.61462459632028,482.1715851557259,39.993466611469096,9.993021638950855,DPS,-505627.5355318659,0.805,243.81244096064103,506.13523830594636,43.999368260198615,10.545794731958946
-503897.4992471125,0.91,106.35509165128698,289.55283982125883,38.21864440022803,143.56926118700986,DPS,-505244.5597667783,0.93,117.88285181983653,320.406463901788,45.69142657652304,140.73108145355087
-501269.3133125659,0.82,183.32209396692437,337.525763355991,28.05259933444182,59.53835214653728,DPS,-502547.57081022265,0.87,196.49998456938854,370.7713942503336,32.12547211665393,61.34995339716734
-503204.2245395866,0.96,176.84183848428734,439.7813667700624,19.96968580021402,19.940093466050033,DPS,-505244.38840279554,0.979,195.28256893154497,454.50349749993603,22.719654982404474,20.425504419474425
-504738.23434256384,0.79,207.80970701032365,378.2270004612344,29.914751469244734,79.93699854546388,DPS,-506262.32481521385,0.846,221.85854119394378,414.031776585893,34.295362609916126,81.62553891510315
-503514.69454588846,0.61,19.99408896684715,409.0512728118958,95.52667406490463,9.937516525081636,DPS,-504879.11644983024,0.652,26.501214815989567,448.33667576592,105.74102209233644,9.884225848589908
-506250.00068506325,0.73,119.76900581736184,348.08657719162954,48.74717064771721,85.89432617885981,DPS,-507731.674773459,0.783,135.93313667415964,380.8321020479741,55.451180654982835,86.599093786024
-505956.4821967128,0.79,258.7344800373765,384.69435268987195,29.888399024771566,79.48312304951351,DPS,-507294.90158096654,0.845,271.4110878639791,427.4505996302049,34.244239622420096,81.09207717044498
-502376.94574638014,0.95,182.84138050285242,339.89723422661757,19.99753583084528,96.20802705557193,DPS,-503776.9512329169,0.971,199.8266494256801,376.37088601119535,23.246107154183754,98.26552650834714
-504827.95533477573,0.95,638.0888312831364,476.48486229203934,9.905724318979436,49.94825282768259,DPS,-506089.563759637,0.971,651.5706433067228,529.490394935172,11.015822500289723,52.2902207750299
-503436.3178438201,0.6,194.6225428096675,390.4587517294724,69.7573350113528,57.708451722890814,DPS,-505269.9546186608,0.665,206.9612298826886,413.5804970039808,74.4343916974056,58.09527815689824
-504477.4340269528,0.83,393.21364916697183,398.4261270043269,19.881137646003605,69.10102028281261,DPS,-505879.6007970304,0.885,405.589261805304,436.246170599639,22.51689665263947,70.05238824035429
-500255.9451397609,0.64,71.68426746743874,289.95465278809485,59.93654882118562,109.34362365470535,DPS,-501317.637645362,0.703,83.27105283556898,321.66302771978036,67.8118926729677,112.05730522203184
-501659.68136450613,0.59,29.746301110922417,279.8923243053185,79.26252800351384,116.99578556141734,DPS,-503038.29792567296,0.681,37.55214025468463,302.98396116081597,89.72443073761109,117.93573440696858
-502380.874438926,0.74,129.4635301578267,387.051638285066,39.970346997508976,34.710510324888226,DPS,-504208.64729213424,0.8,145.27713358809788,408.3991276515463,44.881109352229984,35.910601699573306
-504948.99341326527,0.69,327.9095329671168,367.07779350010105,39.96633659952178,72.81527764236733,DPS,-506356.4751550547,0.758,329.47572358530925,406.625633851934,45.14782367366245,73.42097328362411
-502136.2989094705,0.83,362.081838628258,461.36757653885763,19.834629347019757,19.462963308183884,DPS,-503777.130671904,0.883,377.103630238063,491.9736494137335,22.24571070206904,20.77627591454995
-502180.78259719594,0.83,359.19575080467274,444.49405137848896,19.894552799137795,26.444148483379518,DPS,-503714.34752562665,0.882,373.4342719937241,479.1404556821366,22.372276945769812,27.703065805627215
-502031.155810036,0.81,173.63388610884783,367.4555405974783,29.22950256521426,39.78444914436074,DPS,-503640.1203937231,0.867,185.7020544371095,393.37457835695005,33.66500165674373,41.49429355240716
-501806.8276204014,0.89,288.785156064314,504.75476590761775,19.91379476676475,8.922484973985501,DPS,-503665.51853453607,0.918,304.18874799568727,526.1398841991002,22.50931662804026,9.630829228261318
-502027.63297090965,0.95,592.7039288895327,468.7189302748164,9.94254503205437,29.272680895523873,DPS,-503439.89832728903,0.967,608.0471224351604,506.1922412335191,10.79747618059658,30.398622224582407
-505367.2165341539,0.74,177.095237124501,354.50800644446565,39.764621755389925,79.36476723364302,DPS,-506748.6918336267,0.797,192.84103723638867,389.9509577935442,45.46518350834656,81.1387915616635
-505395.5880187468,0.64,34.59002237712229,307.92405697113645,69.77563702331172,84.7735428986447,DPS,-506792.5180782849,0.724,44.020370968510676,334.8087079115335,78.64774955162325,86.94209338016945
-505002.07810423704,0.79,209.34451715021703,366.57076417027673,29.832743620014227,89.82150711590955,DPS,-506370.65820473,0.846,223.10810090388892,407.85171301907684,34.28985107882243,92.22887649187429
-504882.6773902446,0.69,324.3290182727159,366.0275396831156,39.80808359835816,78.52460104401625,DPS,-506250.755497035,0.758,326.22141641904665,408.5704356015494,44.999860619773656,79.25545921146545
-502907.8138230233,0.7,245.64550985024545,441.83203746618057,39.11583353703081,34.9116588524849,DPS,-504344.5043355768,0.774,257.9573675518854,487.0595654421647,43.66517438519513,36.35237803186663
-501485.0028109146,0.95,511.5848709743215,470.0473109958347,9.910754264034859,29.887152992906564,DPS,-503103.6047128206,0.972,528.049315498449,502.82722525461065,10.837973275933171,30.132152214294006
-504242.58553306764,0.95,231.50680715399506,378.34911607006217,19.988068909282674,47.305021763807645,DPS,-505732.7118545456,0.97,251.35775201151617,410.5139078366752,22.924284528764005,49.04790918650553
-500301.9065192395,0.95,458.7838216177859,435.26040172668377,9.974130495272835,41.76021375782726,DPS,-502083.81913570774,0.975,476.5066370695792,469.3657687634155,11.113534016840763,42.48188710851663
-504180.68767112796,0.88,338.6612440949412,407.69546011386745,19.65752977200516,39.298051690358754,DPS,-505777.31521575974,0.902,353.15195731320387,437.8265514869724,22.452477763681646,41.02843665555645
-506476.4034633093,0.74,44.415120543308305,339.5474609200285,59.57241448246265,64.04293403414819,DPS,-508008.02076991805,0.794,54.08487415544056,364.89677115695764,67.70059074468458,65.33044740937396
-505115.45351841993,0.88,126.94654995556485,418.5852637274413,29.95049109610586,19.999377001016995,DPS,-507087.27265029436,0.916,146.02803462619855,433.5761408001095,33.83412906406864,20.17549570242264
-500696.3042667704,0.79,179.4613257884799,417.55541737902684,29.90894723931498,27.88358427753265,DPS,-502389.199180473,0.833,200.12360998653256,443.5625853363124,33.89484402414494,28.538981186598317
-500668.6849915983,0.61,26.516222169143504,368.86025480408165,79.30171303477931,9.720532591838248,DPS,-502473.3194077321,0.671,33.719365915185904,384.6904551202142,88.40915732699995,9.802829579436189
-504526.16879907536,0.83,171.10877866524436,449.82895031616806,28.482349650404814,19.405771287840977,DPS,-506423.6574064377,0.883,189.7776194753228,468.3430309218132,32.137325068151235,20.594032944181155
-501617.4196458183,0.74,334.84763959131516,386.3054374830419,29.71265703784989,62.49189319165721,DPS,-503264.42953837133,0.81,335.41271146164706,420.5163002112477,33.97227889866779,63.61788351787517
-504817.34511869727,0.95,216.69555862176375,486.1489562606769,19.97468404152849,19.96644806874074,DPS,-506791.0317094056,0.967,242.3756356825273,509.96186162456115,22.631689740332064,19.88282201543462
-503262.60073539795,0.95,595.8979910131576,434.2654003597186,9.966575128981859,49.48014146238902,DPS,-504570.9169220339,0.973,611.8792812321718,475.3933179462151,10.763108258239573,50.672554080910935
-501680.0227463945,0.79,204.1175703634971,347.8892609216235,29.12111844993526,77.6891789773747,DPS,-503104.62501294643,0.832,217.00371521290535,383.82140826452553,33.479196150030475,79.66985284525063
-504881.80569009745,0.83,424.31224088727953,438.1232650467209,19.67115963373631,39.97519220390191,DPS,-506389.3066491181,0.882,435.5054943867445,473.8966384652326,22.231557505154367,41.66216836879062
-503255.05889535503,0.7,341.1986462225987,449.5542984052166,39.851230855364705,19.93684350169069,DPS,-504789.0177749289,0.776,335.654087487055,480.9541048114533,44.46865292342905,20.898577051710767
-504758.35432869924,0.7,144.94435148957393,434.96404362123684,49.162650673296774,19.739213463792495,DPS,-506589.0249915507,0.782,159.90878851778373,454.84789758225634,54.29345150520053,20.56169975409622
-501148.50586163014,0.82,181.34338684739055,349.66306768336153,28.653298754152537,48.757425857016926,DPS,-502523.9491901315,0.864,194.6930349516506,379.97282802457653,32.7192289725815,50.35994652212073
-500662.3530406201,0.84,113.94490527564336,410.4218150054349,29.96260359088579,19.78418739944159,DPS,-502427.11642376235,0.873,134.06024174962013,432.27925957530636,33.89705052392829,20.590605412531307
-501581.14630479156,0.89,89.22343304541137,416.92969827495864,29.972171510959026,24.988455149224556,DPS,-503325.16437522805,0.929,100.09204867117315,439.1854008230754,34.83852419225457,30.916071695284362
-502304.3868886526,0.84,300.2735949255729,379.9481953389718,19.986914181689126,66.08288801550088,DPS,-503736.3059203273,0.886,308.585614828581,421.56782080993617,22.979222180706127,69.82319254785759
-505767.54971679405,0.88,148.1696858007726,429.2310414986638,29.970317546645735,19.979850355096886,DPS,-507727.3287236819,0.93,163.43690907537203,447.4747067929682,34.21845134980745,20.847488240324687
-503468.4003498368,0.7,159.6379314395969,479.04046802674696,49.41347691079116,6.79178907281094,DPS,-505455.15586157783,0.772,176.2341354816001,493.15151743384473,54.32377267273261,7.661481132741004
-504774.7239746396,0.89,344.6709086877948,413.5904555809372,19.689460369781667,39.47432498803263,DPS,-506369.2788981449,0.908,359.5048771452583,444.31347727516425,22.49880931542033,41.222002305231236
-500941.85164216685,0.76,54.243138456479855,362.0155185984843,49.92062268754632,19.984153177626766,DPS,-502791.4847949777,0.817,61.76191795940893,386.2901053367599,56.47850991925125,17.119718223211247
-501288.426228963,0.95,115.34778393635789,299.6065620339516,29.775272362389632,138.35918167748056,DPS,-502535.5413119986,0.961,126.90662675157961,333.3134495801774,35.05141022724443,134.93371071181835
-504227.46771360317,0.81,298.5684322382717,533.7835287899551,29.553762710768588,9.82900382540361,DPS,-506217.51672361535,0.862,310.7885109870005,550.501796056217,33.07988217923314,10.420796411597333
-502123.6298581355,0.95,678.284188225448,516.7245949238369,9.480418433412282,18.86067095801577,DPS,-503823.4708428176,0.963,694.9479203329299,548.7713238593128,10.070636046103385,18.993033533362365
-504737.4602130081,0.7,297.6621829960646,386.91022524611077,39.69642610290581,80.32506830631011,DPS,-506079.19375750696,0.758,301.9861566706858,429.9878025388154,45.356962898682504,81.46658296479633
-505497.56527113187,0.64,109.6536109820345,319.87665542644186,59.133622458902764,92.02233561865707,DPS,-506891.0879586698,0.699,123.22125279100568,351.14837847542793,67.27175586746122,93.10059461816789
-505383.49727031693,0.74,182.75579739830212,346.18243333553187,39.7536965588049,79.93772722997329,DPS,-506756.7155808534,0.791,202.66092818204254,382.16824150197493,45.20637247425379,80.50463368583125
-505459.3356847064,0.81,218.48280480256028,428.97356823619,29.962477580234612,29.29675974041715,DPS,-507101.9384566509,0.868,227.61271607980544,458.9981388578461,34.1479607726931,30.865051048305425
-502925.42979340185,0.74,56.8065787800446,309.9479525803469,49.65940864716325,124.81793608567226,DPS,-504249.41060011904,0.803,67.73541869443646,343.8566513669358,56.502525374800044,126.00899189991489
-505643.72167465754,0.87,375.9851819296135,419.205400701815,19.49819142775284,48.07856800014275,DPS,-507065.78673430544,0.927,385.29983858507654,456.90393479830504,22.034350068731943,50.51928413417904
-505562.891900271,0.74,106.12589438297408,401.501335742735,47.69044102738213,29.24628760894741,DPS,-507294.8188235662,0.794,122.04406326837767,426.70590275561807,52.87941638283559,29.9785290145769
-504385.0858990577,0.6,87.9697586890523,289.90071915132296,77.9040250609631,120.11248794896781,DPS,-505782.26608642197,0.649,100.49307266667023,321.91923008576606,85.58545239049182,121.42096194041773
-504705.39917576814,0.83,442.4884809953409,406.77324461418857,19.21575798017284,55.414742458705426,DPS,-506051.6349009872,0.884,454.46625525413214,447.69390119287317,21.969634286488056,57.66118303931677
-502722.53398229997,0.84,307.75539860501516,392.8457462940288,19.78560583181967,55.986397341032585,DPS,-504237.2734412323,0.887,316.76492732472207,433.0277051782241,22.692206057583956,58.91088745416461
-503479.0721724983,0.84,334.7863093411508,426.0558761880586,19.479966329430546,39.940539408329,DPS,-505167.7446091475,0.889,344.3231791738858,460.43164200014303,22.240924470039932,42.172644754062134
-504821.49282264034,0.81,157.74094165199648,364.02138905770545,29.98942692868601,54.967253736491536,DPS,-506323.9213494551,0.877,171.5461239573624,396.18560808583504,34.39512567369149,57.10162534711577
-500314.34304281906,0.83,108.85065392285897,348.8068180585638,29.632722698414796,77.73755651240921,DPS,-501722.06956197985,0.875,128.9530891196455,381.69545413152565,33.63365275327527,78.68336959044896
-504288.5971755024,0.69,328.8900381904009,389.44668768689735,39.68606139650069,59.64191570680371,DPS,-505913.2298405568,0.758,330.5843847852385,421.1863032261491,44.70058052330232,60.13676511964636
-506220.34058947494,0.73,114.79684233501506,345.20493748880307,49.66185729338892,87.94666379599636,DPS,-507690.63279886474,0.779,130.89010862199783,378.16551059715607,56.45640794069967,88.66906448518822
-505317.46671746916,0.81,174.90046241544144,349.90667069769665,29.856474391130046,69.92576811016775,DPS,-506674.1362259781,0.876,188.93460399716486,386.8105763502501,34.32692635243519,71.57405215767342
-501737.74754815974,0.84,151.0458115569077,318.4622805073444,29.111561293754303,99.45159238406852,DPS,-503055.68209083966,0.888,165.23392357539305,353.5244653986257,33.41677551217645,100.67289115571735
-503605.53037708765,0.83,402.55310055474956,497.46342125749,19.969008642850945,19.099530328846757,DPS,-505492.5655390638,0.877,417.02892526623594,521.2901057191273,22.318266531227003,19.906553415405323
-505972.34893005615,0.89,159.14096305649448,439.63013748083466,28.976430767447077,19.907325022209523,DPS,-507918.145906653,0.941,177.8634651218162,459.09999533656196,32.98508797398097,20.435398279730457
-503020.63048823475,0.74,157.33131695409398,389.7399805231032,39.28270605664943,28.719163538266404,DPS,-504588.99265649373,0.812,169.87971129628983,417.1575124289203,44.37211199708535,30.19239210431149
-502484.1378449522,0.88,289.72220807968847,443.83977530631716,19.78538118157255,19.86327047379704,DPS,-504277.13834555337,0.914,303.78168523789134,467.91538580073234,22.411658700103622,20.8894945854261
-501317.40154419385,0.83,468.4885666867734,429.8071977878054,19.2652661484675,29.720741770025615,DPS,-502864.12632510404,0.875,477.70386275970793,464.7401123622293,21.951536108226154,31.13288029153124
-505763.5326099933,0.73,212.15750103474736,440.21313355212465,39.18661250762363,28.733094870072392,DPS,-507344.9671023787,0.805,227.69873156241135,472.1606387674508,43.84464349281652,30.268861980712135
-503534.3928860662,0.6,193.70018506372878,359.7630070423098,66.79148862584374,69.31027247828935,DPS,-505169.4256763985,0.665,204.43809756860233,390.1305804054517,72.87149106212252,70.30627814104984
-505647.3994036316,0.64,34.64640534849257,318.8337748070027,69.59039303573378,66.76347279507313,DPS,-507129.04647929984,0.726,43.95622477648286,343.0128987756825,78.40754129733727,68.17947975761794
-501099.5933255295,0.95,157.52510771786208,369.4855302153476,19.99391513359047,49.92111843874499,DPS,-502787.38169350795,0.97,174.92242513292746,396.2847720991682,22.92386919178405,50.90970409690894
